sold_date,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size
2019-04-04,for_sale,249999.0,2.0,3.0,,"4 Red Oak Ter, Jefferson Township, NJ, 07438",4 Red Oak Ter,Jefferson Township,New Jersey,7438.0,
2019-04-04,for_sale,520000.0,4.0,3.0,0.97,"536 Gospel Ln, Orange, CT, 06477",536 Gospel Ln,Orange,Connecticut,6477.0,1618.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,275000.0,4.0,4.0,0.59,"1 Patriot Ln, Bridgeton, NJ, 08302",1 Patriot Ln,Bridgeton,New Jersey,8302.0,2292.0
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,779000.0,,1.0,,"300 W 72nd St Apt 1C, New York City, NY, 10023",300 W 72nd St Apt 1C,New York City,New York,10023.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,949000.0,3.0,2.0,,"2400 E 4th St Unit 2A, Brooklyn, NY, 11223",2400 E 4th St Unit 2A,Brooklyn,New York,11223.0,1375.0
2019-04-04,for_sale,249999.0,2.0,3.0,,"4 Red Oak Ter, Jefferson Township, NJ, 07438",4 Red Oak Ter,Jefferson Township,New Jersey,7438.0,
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,759900.0,4.0,3.0,0.14,"15 Clinton Ave, Springfield, NJ, 07081",15 Clinton Ave,Springfield,New Jersey,7081.0,
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,949000.0,3.0,2.0,,"2400 E 4th St Unit 2A, Brooklyn, NY, 11223",2400 E 4th St Unit 2A,Brooklyn,New York,11223.0,1375.0
2019-04-04,for_sale,275000.0,4.0,4.0,0.59,"1 Patriot Ln, Bridgeton, NJ, 08302",1 Patriot Ln,Bridgeton,New Jersey,8302.0,2292.0
2019-04-04,for_sale,759900.0,4.0,3.0,0.14,"15 Clinton Ave, Springfield, NJ, 07081",15 Clinton Ave,Springfield,New Jersey,7081.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,779000.0,,1.0,,"300 W 72nd St Apt 1C, New York City, NY, 10023",300 W 72nd St Apt 1C,New York City,New York,10023.0,
2019-04-04,for_sale,779000.0,,1.0,,"300 W 72nd St Apt 1C, New York City, NY, 10023",300 W 72nd St Apt 1C,New York City,New York,10023.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,1895000.0,2.0,3.0,,"269 W 87th St Unit 6C, New York, NY, 10024",269 W 87th St Unit 6C,New York,New York,10024.0,1406.0
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,275000.0,4.0,4.0,0.59,"1 Patriot Ln, Bridgeton, NJ, 08302",1 Patriot Ln,Bridgeton,New Jersey,8302.0,2292.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,949000.0,3.0,2.0,,"2400 E 4th St Unit 2A, Brooklyn, NY, 11223",2400 E 4th St Unit 2A,Brooklyn,New York,11223.0,1375.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,779000.0,,1.0,,"300 W 72nd St Apt 1C, New York City, NY, 10023",300 W 72nd St Apt 1C,New York City,New York,10023.0,
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,949000.0,3.0,2.0,,"2400 E 4th St Unit 2A, Brooklyn, NY, 11223",2400 E 4th St Unit 2A,Brooklyn,New York,11223.0,1375.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,949000.0,3.0,2.0,,"2400 E 4th St Unit 2A, Brooklyn, NY, 11223",2400 E 4th St Unit 2A,Brooklyn,New York,11223.0,1375.0
2019-04-04,for_sale,759900.0,4.0,3.0,0.14,"15 Clinton Ave, Springfield, NJ, 07081",15 Clinton Ave,Springfield,New Jersey,7081.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,275000.0,4.0,4.0,0.59,"1 Patriot Ln, Bridgeton, NJ, 08302",1 Patriot Ln,Bridgeton,New Jersey,8302.0,2292.0
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,249999.0,2.0,3.0,,"4 Red Oak Ter, Jefferson Township, NJ, 07438",4 Red Oak Ter,Jefferson Township,New Jersey,7438.0,
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,1150000.0,4.0,4.0,,"411 E Morning Glory Rd Unit 6001, Wildwood Crest, NJ, 08260",411 E Morning Glory Rd Unit 6001,Wildwood Crest,New Jersey,8260.0,2784.0
2019-04-04,for_sale,135000.0,1.0,1.0,,"925 Longbrook Ave Apt 215, Stratford, CT, 06614",925 Longbrook Ave Apt 215,Stratford,Connecticut,6614.0,723.0
2019-04-04,for_sale,275000.0,4.0,4.0,0.59,"1 Patriot Ln, Bridgeton, NJ, 08302",1 Patriot Ln,Bridgeton,New Jersey,8302.0,2292.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,249999.0,2.0,3.0,,"4 Red Oak Ter, Jefferson Township, NJ, 07438",4 Red Oak Ter,Jefferson Township,New Jersey,7438.0,
2019-04-04,for_sale,759900.0,4.0,3.0,0.14,"15 Clinton Ave, Springfield, NJ, 07081",15 Clinton Ave,Springfield,New Jersey,7081.0,
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,275000.0,4.0,4.0,0.59,"1 Patriot Ln, Bridgeton, NJ, 08302",1 Patriot Ln,Bridgeton,New Jersey,8302.0,2292.0
2019-04-04,for_sale,949000.0,3.0,2.0,,"2400 E 4th St Unit 2A, Brooklyn, NY, 11223",2400 E 4th St Unit 2A,Brooklyn,New York,11223.0,1375.0
2019-04-04,for_sale,874900.0,3.0,2.0,0.09,"630 Barlow Ave, Staten Island, NY, 10312",630 Barlow Ave,Staten Island,New York,10312.0,2016.0
2019-04-04,for_sale,249999.0,2.0,3.0,,"4 Red Oak Ter, Jefferson Township, NJ, 07438",4 Red Oak Ter,Jefferson Township,New Jersey,7438.0,
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,779000.0,,1.0,,"300 W 72nd St Apt 1C, New York City, NY, 10023",300 W 72nd St Apt 1C,New York City,New York,10023.0,
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,874900.0,3.0,2.0,0.09,"630 Barlow Ave, Staten Island, NY, 10312",630 Barlow Ave,Staten Island,New York,10312.0,2016.0
2019-04-04,for_sale,249999.0,2.0,3.0,,"4 Red Oak Ter, Jefferson Township, NJ, 07438",4 Red Oak Ter,Jefferson Township,New Jersey,7438.0,
2019-04-04,for_sale,275000.0,4.0,4.0,0.59,"1 Patriot Ln, Bridgeton, NJ, 08302",1 Patriot Ln,Bridgeton,New Jersey,8302.0,2292.0
2019-04-04,for_sale,849900.0,4.0,3.0,1.26,"4 Beech Pl, Warren, NJ, 07059",4 Beech Pl,Warren,New Jersey,7059.0,2550.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,415000.0,8.0,4.0,0.18,"91 Providence St, West Warwick, RI, 02893",91 Providence St,West Warwick,Rhode Island,2893.0,4133.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,9995000.0,4.0,3.0,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115.0,4253.0
2019-04-04,for_sale,695000.0,8.0,4.0,0.17,"74 Elmore Ave, Englewood, NJ, 07631",74 Elmore Ave,Englewood,New Jersey,7631.0,
2019-04-04,for_sale,520000.0,4.0,3.0,0.97,"536 Gospel Ln, Orange, CT, 06477",536 Gospel Ln,Orange,Connecticut,6477.0,1618.0
2019-04-05,for_sale,339900.0,2.0,3.0,,"386 Keswick Dr, Piscataway, NJ, 08854",386 Keswick Dr,Piscataway,New Jersey,8854.0,1219.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,325000.0,4.0,2.0,0.92,"734 N Main St, Williamstown, NJ, 08094",734 N Main St,Williamstown,New Jersey,8094.0,2013.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,339900.0,2.0,3.0,,"386 Keswick Dr, Piscataway, NJ, 08854",386 Keswick Dr,Piscataway,New Jersey,8854.0,1219.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,119990.0,1.0,1.0,,"734 Governor House Cir, Wilmington, DE, 19809",734 Governor House Cir,Wilmington,Delaware,19809.0,675.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,869000.0,4.0,4.0,0.11,"2504 Newark Ave, Point Pleasant, NJ, 08742",2504 Newark Ave,Point Pleasant,New Jersey,8742.0,
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,385000.0,3.0,2.0,0.08,"21 Erwin Pl, West Orange, NJ, 07052",21 Erwin Pl,West Orange,New Jersey,7052.0,
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,289000.0,4.0,2.0,0.06,"11 Sunset Ave, Newark, NJ, 07106",11 Sunset Ave,Newark,New Jersey,7106.0,
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,325000.0,4.0,2.0,0.92,"734 N Main St, Williamstown, NJ, 08094",734 N Main St,Williamstown,New Jersey,8094.0,2013.0
2019-04-05,for_sale,339900.0,2.0,3.0,,"386 Keswick Dr, Piscataway, NJ, 08854",386 Keswick Dr,Piscataway,New Jersey,8854.0,1219.0
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,2500000.0,2.0,2.0,,"360 Furman St Apt 304, New York City, NY, 11201",360 Furman St Apt 304,New York City,New York,11201.0,1562.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,229000.0,2.0,3.0,0.02,"991 Putnam Blvd Unit 79, Wallingford, PA, 19086",991 Putnam Blvd Unit 79,Wallingford,Pennsylvania,19086.0,1502.0
2019-04-05,for_sale,385000.0,3.0,2.0,0.08,"21 Erwin Pl, West Orange, NJ, 07052",21 Erwin Pl,West Orange,New Jersey,7052.0,
2019-04-05,for_sale,339900.0,2.0,3.0,,"386 Keswick Dr, Piscataway, NJ, 08854",386 Keswick Dr,Piscataway,New Jersey,8854.0,1219.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,325000.0,4.0,2.0,0.92,"734 N Main St, Williamstown, NJ, 08094",734 N Main St,Williamstown,New Jersey,8094.0,2013.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,339900.0,2.0,3.0,,"386 Keswick Dr, Piscataway, NJ, 08854",386 Keswick Dr,Piscataway,New Jersey,8854.0,1219.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,289000.0,4.0,2.0,0.06,"11 Sunset Ave, Newark, NJ, 07106",11 Sunset Ave,Newark,New Jersey,7106.0,
2019-04-05,for_sale,229000.0,2.0,3.0,0.02,"991 Putnam Blvd Unit 79, Wallingford, PA, 19086",991 Putnam Blvd Unit 79,Wallingford,Pennsylvania,19086.0,1502.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,385000.0,3.0,2.0,0.08,"21 Erwin Pl, West Orange, NJ, 07052",21 Erwin Pl,West Orange,New Jersey,7052.0,
2019-04-05,for_sale,325000.0,4.0,2.0,0.92,"734 N Main St, Williamstown, NJ, 08094",734 N Main St,Williamstown,New Jersey,8094.0,2013.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,385000.0,3.0,2.0,0.08,"21 Erwin Pl, West Orange, NJ, 07052",21 Erwin Pl,West Orange,New Jersey,7052.0,
2019-04-05,for_sale,289000.0,4.0,2.0,0.06,"11 Sunset Ave, Newark, NJ, 07106",11 Sunset Ave,Newark,New Jersey,7106.0,
2019-04-05,for_sale,289000.0,4.0,2.0,0.06,"11 Sunset Ave, Newark, NJ, 07106",11 Sunset Ave,Newark,New Jersey,7106.0,
2019-04-05,for_sale,289000.0,4.0,2.0,0.06,"11 Sunset Ave, Newark, NJ, 07106",11 Sunset Ave,Newark,New Jersey,7106.0,
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,385000.0,3.0,2.0,0.08,"21 Erwin Pl, West Orange, NJ, 07052",21 Erwin Pl,West Orange,New Jersey,7052.0,
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,385000.0,3.0,2.0,0.08,"21 Erwin Pl, West Orange, NJ, 07052",21 Erwin Pl,West Orange,New Jersey,7052.0,
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
2019-04-05,for_sale,325000.0,4.0,2.0,0.92,"734 N Main St, Williamstown, NJ, 08094",734 N Main St,Williamstown,New Jersey,8094.0,2013.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,375000.0,4.0,2.0,0.1,"38 Newbury St, Providence, RI, 02904",38 Newbury St,Providence,Rhode Island,2904.0,1400.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,1100000.0,4.0,5.0,0.19,"221 Hudson Ter, Piermont, NY, 10968",221 Hudson Ter,Piermont,New York,10968.0,2812.0
2019-04-05,for_sale,325000.0,4.0,2.0,0.92,"734 N Main St, Williamstown, NJ, 08094",734 N Main St,Williamstown,New Jersey,8094.0,2013.0
2019-04-05,for_sale,885000.0,6.0,3.0,,"1050 E 86th St, Brooklyn, NY, 11236",1050 E 86th St,Brooklyn,New York,11236.0,
2019-04-05,for_sale,289000.0,4.0,2.0,0.06,"11 Sunset Ave, Newark, NJ, 07106",11 Sunset Ave,Newark,New Jersey,7106.0,
2019-04-05,for_sale,325000.0,4.0,2.0,0.92,"734 N Main St, Williamstown, NJ, 08094",734 N Main St,Williamstown,New Jersey,8094.0,2013.0
2019-04-05,for_sale,549900.0,2.0,2.0,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122.0,883.0
